DepTime,ArrDelay,DayOfWeek,FlightNum,Origin,Dest
860.0,31.0,5,1615,ORD,SEA
1294.0,1.0,4,293,JFK,SEA
1130.0,-2.0,4,1285,ORD,BOS
1095.0,18.0,4,446,DFW,BOS
1638.0,-1.0,5,1050,LAX,MIA
2169.0,113.0,7,1484,ATL,MIA
466.0,-12.0,6,1892,DFW,SFO
1238.0,-13.0,4,1707,JFK,SEA
330.0,-30.0,2,1210,ATL,SEA
1482.0,47.0,5,1385,LAX,BOS
2135.0,84.0,4,313,DFW,SFO
130.0,82.0,7,1788,ATL,SEA
1685.0,83.0,6,1845,DFW,SFO
769.0,32.0,5,672,DFW,SFO
2391.0,101.0,3,879,LAX,BOS
1515.0,98.0,6,361,ORD,SFO
1215.0,-23.0,2,829,ATL,MIA
955.0,24.0,4,382,LAX,MIA
2324.0,72.0,7,1771,DFW,DEN
1184.0,100.0,3,1590,LAX,BOS
459.0,1.0,7,1503,ORD,DEN
21.0,-21.0,3,461,ATL,MIA
2300.0,79.0,5,1572,ORD,DEN
747.0,93.0,3,540,JFK,BOS
474.0,56.0,2,192,ATL,BOS
1082.0,24.0,2,1744,ORD,SFO
2047.0,1.0,1,852,DFW,SEA
975.0,104.0,2,966,ATL,SFO
1806.0,62.0,6,1547,ATL,BOS
189.0,-23.0,3,241,LAX,MIA
562.0,34.0,2,1414,DFW,MIA
1899.0,26.0,5,1555,JFK,SFO
1267.0,36.0,7,848,ORD,BOS
1528.0,41.0,7,1975,LAX,MIA
646.0,23.0,1,1947,ORD,BOS
2068.0,36.0,7,1812,JFK,MIA
2214.0,20.0,3,752,JFK,BOS
1297.0,66.0,1,800,ATL,DEN
600.0,61.0,3,1097,JFK,BOS
2363.0,-23.0,5,148,ORD,BOS
2061.0,4.0,1,1425,DFW,SFO
241.0,65.0,4,980,DFW,DEN
2041.0,,6,1313,ATL,SEA
1363.0,47.0,6,1259,ORD,SFO
2139.0,1.0,3,654,ORD,SEA
1390.0,89.0,7,503,JFK,MIA
1478.0,15.0,4,991,ORD,SEA
775.0,113.0,1,964,LAX,BOS
34.0,111.0,4,701,JFK,SEA
2253.0,24.0,4,1930,LAX,SFO
1955.0,-24.0,7,440,ATL,SFO
1585.0,43.0,1,1880,DFW,SEA
1021.0,-24.0,5,803,ATL,SFO
1129.0,54.0,7,417,DFW,SFO
,116.0,4,717,ATL,SEA
702.0,81.0,4,1486,ORD,DEN
1579.0,94.0,5,1945,LAX,DEN
161.0,116.0,4,481,DFW,MIA
201.0,5.0,4,332,JFK,SFO
1981.0,-2.0,4,1900,LAX,SEA
995.0,51.0,6,1467,JFK,SFO
2317.0,-29.0,7,1672,LAX,BOS
815.0,98.0,2,916,LAX,SFO
455.0,16.0,7,652,ATL,SFO
1275.0,117.0,5,1652,DFW,DEN
1016.0,-20.0,4,955,DFW,SEA
2343.0,99.0,7,1912,LAX,SFO
337.0,88.0,6,918,ORD,DEN
878.0,109.0,5,1694,ORD,MIA
1076.0,-11.0,3,282,JFK,DEN
791.0,-26.0,7,1164,JFK,DEN
,6.0,3,1674,ATL,DEN
763.0,106.0,4,496,LAX,SFO
2235.0,22.0,6,1827,JFK,SFO
379.0,68.0,6,878,JFK,MIA
,55.0,7,1617,LAX,BOS
1180.0,77.0,5,1782,ATL,BOS
2062.0,-7.0,5,1006,JFK,BOS
64.0,50.0,6,1456,ATL,MIA
1367.0,89.0,5,226,DFW,BOS
1152.0,28.0,6,1681,ATL,BOS
2027.0,97.0,7,1680,ORD,DEN
1495.0,83.0,2,100,ORD,SFO
1162.0,84.0,6,1291,ATL,SFO
1522.0,-17.0,3,1743,ORD,DEN
391.0,-22.0,5,118,DFW,DEN
1698.0,9.0,6,1455,LAX,DEN
,-6.0,6,683,ORD,SFO
2336.0,72.0,7,555,ORD,BOS
378.0,-9.0,5,1056,ATL,DEN
1796.0,-27.0,2,1232,DFW,MIA
2278.0,-2.0,7,1391,LAX,DEN
2088.0,78.0,2,544,ATL,SEA
2182.0,67.0,7,1363,ATL,DEN
200.0,6.0,5,1424,DFW,SFO
1863.0,44.0,1,701,LAX,DEN
779.0,39.0,5,202,DFW,SEA
502.0,115.0,5,1087,LAX,MIA
1751.0,97.0,2,1373,DFW,BOS
804.0,54.0,2,1576,ATL,DEN
2146.0,11.0,5,619,ATL,SEA
1895.0,69.0,5,1276,JFK,SEA
1570.0,10.0,5,958,ORD,MIA
960.0,3.0,2,273,DFW,SFO
1485.0,-14.0,5,1466,JFK,DEN
1028.0,91.0,5,1793,ORD,SEA
502.0,45.0,4,1104,DFW,MIA
397.0,56.0,1,530,LAX,BOS
870.0,86.0,3,826,ORD,SEA
392.0,75.0,1,1812,ATL,MIA
206.0,55.0,4,1810,JFK,SFO
1038.0,-4.0,3,1975,ORD,SFO
1881.0,26.0,7,949,ORD,SEA
1484.0,0.0,5,1781,ATL,SEA
,103.0,4,1447,DFW,DEN
563.0,67.0,7,1089,LAX,MIA
1020.0,-19.0,5,1796,ATL,SEA
95.0,22.0,2,738,LAX,DEN
1923.0,107.0,6,519,DFW,DEN
,114.0,4,693,ORD,SEA
2278.0,91.0,2,584,LAX,SFO
1678.0,15.0,4,1782,JFK,MIA
540.0,33.0,4,1874,JFK,MIA
1059.0,99.0,2,511,ATL,SFO
1183.0,23.0,3,1035,DFW,SEA
1722.0,76.0,1,1207,ATL,MIA
1819.0,20.0,5,1236,ATL,SEA
1597.0,5.0,4,1860,ATL,SEA
795.0,84.0,5,431,JFK,DEN
1051.0,-5.0,6,1501,JFK,SFO
1643.0,-2.0,2,1878,ATL,SEA
,118.0,5,754,JFK,BOS
1981.0,-20.0,2,140,DFW,SFO
1354.0,,5,1893,ATL,MIA
1663.0,-20.0,1,1058,JFK,DEN
1529.0,82.0,1,1920,LAX,MIA
2038.0,8.0,1,204,ATL,MIA
1496.0,23.0,1,301,ATL,SFO
2237.0,67.0,1,549,DFW,MIA
1408.0,24.0,1,1942,ORD,SEA
1400.0,80.0,2,1966,ORD,MIA
1306.0,119.0,4,1389,DFW,DEN
972.0,38.0,5,1009,DFW,DEN
1768.0,25.0,1,309,DFW,BOS
1282.0,2.0,2,662,ORD,DEN
709.0,5.0,2,1241,DFW,MIA
1479.0,117.0,2,812,JFK,DEN
1434.0,50.0,4,1500,ATL,SFO
648.0,78.0,5,1674,ATL,DEN
317.0,42.0,4,1663,LAX,SEA
1257.0,9.0,3,870,LAX,SFO
683.0,-14.0,7,1207,ATL,BOS
663.0,98.0,2,553,JFK,SEA
1998.0,30.0,3,766,ORD,MIA
1631.0,73.0,6,728,ORD,MIA
1495.0,11.0,1,1637,JFK,MIA
1136.0,-6.0,7,1728,ORD,SEA
1853.0,8.0,1,1801,DFW,SEA
1520.0,4.0,4,486,ATL,SEA
563.0,100.0,7,1473,ATL,SFO
1291.0,77.0,5,395,JFK,SFO
1636.0,71.0,3,357,ORD,MIA
698.0,67.0,5,1204,LAX,DEN
2160.0,-19.0,4,367,LAX,MIA
1.0,-12.0,1,518,ORD,BOS
641.0,70.0,7,334,LAX,SFO
2267.0,13.0,5,1956,JFK,SEA
1589.0,18.0,5,1434,JFK,SFO
854.0,-14.0,1,1936,ORD,SEA
1759.0,43.0,7,1085,LAX,BOS
1661.0,26.0,3,1480,JFK,BOS
1153.0,24.0,1,1336,JFK,SFO
1076.0,16.0,5,673,DFW,SEA
1707.0,-19.0,3,148,DFW,BOS
1695.0,31.0,3,1250,JFK,MIA
1733.0,49.0,1,322,ORD,MIA
1439.0,52.0,5,1020,ATL,SEA
2294.0,-23.0,4,1402,ATL,SFO
835.0,118.0,5,1531,JFK,BOS
202.0,50.0,2,1628,JFK,SFO
122.0,87.0,7,1417,JFK,MIA
400.0,-6.0,6,1919,ORD,BOS
766.0,58.0,4,376,DFW,SFO
293.0,-19.0,3,1561,JFK,DEN
2327.0,112.0,4,1230,JFK,SEA
197.0,28.0,7,1781,LAX,SEA
1930.0,78.0,3,519,ORD,DEN
2191.0,-5.0,7,710,JFK,MIA
608.0,16.0,3,1552,LAX,BOS
1147.0,1.0,4,474,ATL,SEA
186.0,-21.0,3,172,JFK,DEN
1794.0,-15.0,3,1757,JFK,DEN
659.0,114.0,2,1153,LAX,MIA
1955.0,-5.0,5,1311,ORD,MIA
1369.0,55.0,5,1487,JFK,SFO
1986.0,104.0,6,1989,ATL,SEA
1534.0,-17.0,6,1923,JFK,SFO
146.0,48.0,2,1574,ATL,DEN
1734.0,86.0,6,294,DFW,BOS
1843.0,-24.0,7,1279,DFW,BOS
488.0,106.0,4,1295,ATL,MIA
1959.0,84.0,1,946,ORD,BOS
1663.0,41.0,7,1164,JFK,BOS
2385.0,28.0,1,1186,JFK,BOS
640.0,51.0,1,122,DFW,DEN
1802.0,85.0,2,459,ATL,BOS
1969.0,,7,1198,JFK,BOS
2198.0,72.0,2,659,JFK,BOS
1438.0,-14.0,3,771,ORD,SFO
1634.0,-17.0,1,1948,LAX,DEN
262.0,77.0,4,1241,DFW,MIA
1787.0,14.0,6,1735,DFW,SFO
2191.0,67.0,4,1503,LAX,SEA
2393.0,100.0,6,778,JFK,DEN
623.0,,1,1413,ORD,DEN
1016.0,77.0,1,539,ORD,SEA
880.0,8.0,1,1791,DFW,SEA
2049.0,-16.0,2,1032,ORD,SEA
1327.0,89.0,7,106,LAX,MIA
2301.0,-27.0,6,1319,JFK,BOS
452.0,62.0,7,520,LAX,DEN
1183.0,110.0,2,1691,ATL,BOS
2056.0,-15.0,2,932,DFW,BOS
1682.0,77.0,5,1316,ORD,SEA
2255.0,95.0,4,658,ATL,MIA
1154.0,24.0,4,1271,ORD,SFO
403.0,3.0,3,1910,JFK,MIA
2199.0,-18.0,2,1792,JFK,BOS
2101.0,110.0,6,1325,JFK,MIA
1696.0,-13.0,5,1567,ORD,SEA
627.0,65.0,5,1013,ATL,SFO
586.0,92.0,7,1542,JFK,SEA
1648.0,8.0,4,1550,ATL,SFO
1443.0,15.0,2,1106,ORD,BOS
1445.0,-2.0,3,1602,ATL,SFO
103.0,31.0,2,1598,ORD,SFO
253.0,-15.0,7,225,ORD,SFO
1496.0,90.0,1,494,DFW,MIA
98.0,-21.0,2,916,ORD,MIA
2200.0,72.0,7,980,ORD,BOS
1884.0,53.0,1,1929,LAX,SFO
1919.0,102.0,1,675,JFK,DEN
877.0,34.0,3,424,DFW,BOS
337.0,-28.0,6,1515,DFW,SFO
,111.0,4,1029,DFW,SFO
1704.0,89.0,2,1811,LAX,MIA
160.0,37.0,1,1751,ORD,BOS
1603.0,115.0,2,1563,JFK,SFO
397.0,6.0,6,1327,ATL,SFO
1300.0,42.0,4,1609,ORD,BOS
815.0,112.0,6,932,LAX,DEN
1527.0,18.0,4,1154,ORD,BOS
1919.0,90.0,5,1511,ORD,BOS
1415.0,57.0,4,1748,LAX,DEN
1158.0,109.0,3,1557,DFW,BOS
,6.0,6,936,DFW,SFO
400.0,30.0,1,1025,JFK,BOS
639.0,93.0,5,1499,JFK,DEN
459.0,8.0,3,1467,DFW,SEA
954.0,32.0,2,542,ATL,BOS
469.0,15.0,6,1702,ORD,MIA
1045.0,57.0,7,174,ATL,SFO
1693.0,-20.0,7,656,ORD,SFO
2085.0,31.0,1,1895,DFW,MIA
2277.0,46.0,4,1789,JFK,MIA
562.0,21.0,1,1278,JFK,BOS
1799.0,-27.0,7,1553,ATL,MIA
2074.0,28.0,2,462,JFK,SEA
225.0,41.0,5,547,DFW,DEN
797.0,117.0,5,1357,ATL,MIA
2331.0,62.0,6,1686,ORD,MIA
959.0,32.0,5,1941,JFK,SEA
1504.0,23.0,6,361,LAX,SFO
452.0,86.0,6,1950,JFK,SFO
815.0,79.0,6,224,ORD,BOS
658.0,43.0,7,1010,ATL,SEA
546.0,76.0,7,344,ORD,DEN
1215.0,26.0,4,641,LAX,DEN
16.0,-28.0,3,584,DFW,SEA
1243.0,89.0,6,221,JFK,DEN
2205.0,-25.0,6,224,ATL,SFO
1069.0,-26.0,3,1672,DFW,DEN
2146.0,-26.0,1,269,ORD,DEN
1768.0,23.0,6,223,ATL,SEA
1060.0,16.0,4,1992,DFW,SEA
2327.0,-22.0,5,1158,ATL,DEN
301.0,68.0,5,1210,LAX,MIA
180.0,-11.0,2,745,LAX,SEA
606.0,91.0,2,1831,JFK,BOS
699.0,30.0,5,885,JFK,BOS
992.0,92.0,5,300,LAX,SFO
1139.0,51.0,7,468,ATL,DEN
190.0,31.0,4,896,LAX,MIA
,114.0,3,176,JFK,SFO
980.0,-28.0,2,158,LAX,DEN
2006.0,-18.0,7,530,LAX,SEA
1184.0,89.0,7,737,ATL,BOS
127.0,94.0,3,1623,DFW,MIA
2065.0,58.0,7,208,JFK,BOS
1816.0,42.0,4,1859,ATL,SEA
1758.0,37.0,5,1107,LAX,DEN
569.0,111.0,6,1401,LAX,SEA
1346.0,70.0,3,167,DFW,SEA
1895.0,67.0,5,1192,JFK,BOS
625.0,-20.0,5,1288,JFK,MIA
1686.0,74.0,1,1612,ORD,SEA
154.0,36.0,3,404,JFK,BOS
1409.0,92.0,7,773,DFW,MIA
784.0,-2.0,6,464,ORD,DEN
245.0,106.0,3,1977,ORD,DEN
,45.0,7,920,LAX,SFO
1705.0,-22.0,5,1502,LAX,BOS
537.0,9.0,6,442,JFK,MIA
1890.0,-6.0,7,1046,ORD,SEA
1841.0,-26.0,4,998,LAX,DEN
,108.0,7,1677,DFW,MIA
524.0,93.0,1,1477,LAX,BOS
1529.0,7.0,5,1539,LAX,SFO
35.0,41.0,7,1232,ORD,DEN
684.0,102.0,2,1686,ORD,MIA
19.0,59.0,2,861,ATL,MIA
2368.0,115.0,1,1620,DFW,MIA
399.0,6.0,4,440,ORD,BOS
971.0,29.0,5,1041,JFK,BOS
,-3.0,3,482,DFW,BOS
1166.0,50.0,1,1103,DFW,SEA
1115.0,83.0,4,1656,ORD,MIA
833.0,9.0,3,399,DFW,DEN
1823.0,14.0,2,238,ORD,BOS
1982.0,31.0,2,458,LAX,BOS
853.0,62.0,3,935,ATL,MIA
50.0,84.0,1,1622,LAX,BOS
574.0,36.0,2,1508,ORD,SEA
1148.0,25.0,5,1727,ORD,SEA
2197.0,9.0,6,1403,LAX,BOS
2361.0,67.0,7,1760,JFK,MIA
2352.0,9.0,3,582,JFK,MIA
1715.0,60.0,3,1008,JFK,MIA
,2.0,2,1234,ORD,SFO
837.0,-25.0,1,965,DFW,BOS
1077.0,116.0,5,238,ORD,MIA
2311.0,49.0,1,1095,DFW,SEA
1595.0,,4,534,LAX,DEN
4.0,66.0,4,608,ATL,DEN
,28.0,6,372,DFW,MIA
1219.0,28.0,2,1222,JFK,DEN
773.0,17.0,2,1887,ORD,DEN
876.0,-18.0,2,1973,LAX,SFO
991.0,76.0,6,203,JFK,SEA
46.0,14.0,4,1337,LAX,SEA
268.0,58.0,1,1884,ATL,SFO
369.0,69.0,6,1787,ORD,SFO
635.0,,6,861,ORD,DEN
1129.0,102.0,1,886,ATL,BOS
1693.0,14.0,2,264,ORD,DEN
1682.0,27.0,5,1098,DFW,SFO
656.0,0.0,1,1976,LAX,SEA
119.0,-8.0,4,619,JFK,DEN
830.0,107.0,3,1407,ATL,BOS
1810.0,76.0,3,616,DFW,DEN
1081.0,8.0,7,756,JFK,MIA
1974.0,51.0,7,712,JFK,DEN
1369.0,69.0,6,263,ATL,SFO
740.0,-29.0,3,1782,DFW,SEA
116.0,46.0,5,163,JFK,SEA
1853.0,-19.0,2,1214,JFK,SFO
1150.0,8.0,4,1240,DFW,MIA
1931.0,-18.0,7,1989,ORD,SFO
1012.0,15.0,5,366,JFK,DEN
1664.0,82.0,4,1945,LAX,SFO
1081.0,-14.0,4,1808,DFW,SFO
633.0,73.0,2,1682,JFK,MIA
512.0,67.0,6,1263,ATL,DEN
1119.0,57.0,3,345,LAX,BOS
1141.0,78.0,2,1784,JFK,BOS
559.0,39.0,5,1881,LAX,SEA
487.0,43.0,6,494,LAX,SFO
896.0,32.0,5,1610,ORD,SEA
1212.0,29.0,6,575,LAX,MIA
703.0,48.0,7,1640,ORD,BOS
,6.0,5,1076,DFW,SFO
580.0,-9.0,2,1307,ORD,MIA
2294.0,117.0,6,1143,ATL,MIA
153.0,65.0,6,657,JFK,SFO
1679.0,37.0,4,1117,DFW,MIA
996.0,-14.0,4,1647,DFW,SFO
1243.0,-19.0,1,1705,ATL,SFO
1092.0,119.0,5,1652,ORD,DEN
1008.0,114.0,4,982,JFK,SEA
2141.0,107.0,1,246,ORD,MIA
1773.0,87.0,7,765,LAX,MIA
957.0,-9.0,7,1427,ORD,DEN
452.0,89.0,4,719,DFW,DEN
1227.0,19.0,5,1871,JFK,DEN
2265.0,-17.0,6,919,ORD,BOS
2388.0,-2.0,3,963,JFK,BOS
550.0,94.0,5,681,JFK,BOS
1635.0,-24.0,2,1122,LAX,SFO
1312.0,-2.0,7,794,LAX,MIA
1757.0,108.0,4,1885,DFW,SEA
356.0,2.0,4,1351,ATL,SFO
2070.0,103.0,6,1225,JFK,MIA
1785.0,80.0,2,1710,ATL,MIA
1781.0,48.0,6,1540,DFW,DEN
1631.0,27.0,2,1339,JFK,DEN
1015.0,-5.0,3,506,JFK,SFO
,-2.0,7,498,ATL,DEN
515.0,-27.0,4,814,ORD,MIA
335.0,68.0,4,803,LAX,DEN
1782.0,110.0,3,860,ORD,BOS
2305.0,8.0,1,598,ATL,DEN
,,7,1877,LAX,MIA
895.0,88.0,6,1588,ORD,SFO
2207.0,-2.0,3,1814,LAX,SEA
851.0,44.0,6,1073,JFK,DEN
1687.0,85.0,5,1854,ORD,MIA
1931.0,1.0,4,181,LAX,SEA
1568.0,99.0,6,703,LAX,SEA
956.0,53.0,2,1810,LAX,BOS
1636.0,-9.0,6,1874,ORD,SEA
1291.0,-4.0,5,871,DFW,MIA
1440.0,50.0,7,1002,ORD,MIA
1191.0,95.0,4,464,ATL,DEN
1066.0,61.0,3,262,ORD,DEN
284.0,-10.0,5,1171,LAX,DEN
11.0,,4,610,JFK,SEA
1630.0,,6,1452,ORD,SEA
753.0,53.0,7,1963,ORD,BOS
2082.0,-25.0,1,215,LAX,DEN
89.0,116.0,7,1040,JFK,SFO
775.0,,1,1972,JFK,BOS
1625.0,-30.0,2,436,ATL,SFO
417.0,27.0,7,980,ORD,SEA
114.0,93.0,4,836,JFK,BOS
616.0,-16.0,1,1987,JFK,BOS
825.0,33.0,3,939,DFW,MIA
1649.0,-6.0,4,246,DFW,SEA
1516.0,-7.0,3,1698,JFK,SEA
412.0,-19.0,7,1929,ATL,BOS
728.0,-13.0,3,1446,JFK,SEA
675.0,-16.0,1,542,LAX,BOS
1892.0,-4.0,4,936,ORD,MIA
2239.0,41.0,6,1136,ATL,BOS
1122.0,29.0,5,1042,LAX,SEA
1571.0,114.0,1,1617,ATL,SEA
977.0,62.0,1,1824,LAX,BOS
1008.0,22.0,6,386,ORD,BOS
2143.0,-23.0,4,819,ORD,BOS
1687.0,48.0,4,1237,DFW,DEN
36.0,-4.0,7,579,LAX,SEA
1548.0,19.0,3,121,DFW,SEA
2326.0,100.0,7,1472,LAX,DEN
2264.0,62.0,6,1849,DFW,BOS
872.0,-7.0,7,782,ORD,MIA
1821.0,29.0,6,1958,ATL,BOS
1296.0,91.0,4,1689,DFW,BOS
,100.0,3,1005,LAX,DEN
595.0,117.0,7,1933,LAX,SEA
1903.0,15.0,1,419,ORD,BOS
728.0,-16.0,2,225,LAX,SEA
1365.0,-14.0,5,376,JFK,SFO
396.0,95.0,1,1327,ATL,SEA
698.0,53.0,4,293,DFW,MIA
2224.0,-22.0,5,1804,ATL,MIA
1635.0,32.0,2,1787,ORD,BOS
395.0,86.0,2,1670,DFW,SEA
75.0,99.0,3,795,DFW,BOS
264.0,57.0,5,1409,JFK,DEN
,41.0,3,156,ORD,MIA
717.0,108.0,1,1857,LAX,BOS
850.0,33.0,6,1426,JFK,DEN
1390.0,41.0,6,1286,JFK,BOS
143.0,-10.0,6,118,ATL,SEA
884.0,-13.0,5,1493,ATL,SEA
395.0,33.0,6,363,ATL,SEA
1492.0,51.0,1,893,JFK,SEA
1167.0,79.0,3,212,LAX,SFO
1062.0,64.0,5,1611,DFW,DEN
2156.0,1.0,3,1450,ATL,DEN
1065.0,-20.0,5,641,LAX,SEA
1209.0,14.0,3,746,ORD,SFO
633.0,2.0,2,678,ATL,SEA
1156.0,71.0,3,1188,DFW,SFO
1238.0,105.0,6,1415,ORD,SEA
732.0,-20.0,2,124,ORD,MIA
234.0,57.0,3,1672,DFW,MIA
750.0,10.0,5,100,ATL,BOS
953.0,114.0,5,1010,JFK,SEA
1542.0,45.0,5,1672,DFW,DEN
1197.0,90.0,4,240,DFW,BOS
1676.0,15.0,1,1867,DFW,MIA
1191.0,49.0,5,747,ORD,SEA
,23.0,2,287,LAX,BOS
1416.0,55.0,5,1251,JFK,SEA
1217.0,61.0,4,300,ATL,MIA
1540.0,117.0,6,1250,ATL,BOS
2076.0,66.0,2,356,LAX,MIA
1445.0,-29.0,4,1799,DFW,SFO
