DepTime,ArrDelay,DayOfWeek,FlightNum,Origin,Dest
2386.0,2.0,6,646,JFK,MIA
1519.0,46.0,7,293,ATL,SEA
1388.0,85.0,7,802,ATL,DEN
1856.0,119.0,2,1227,DFW,MIA
1365.0,72.0,3,1658,LAX,DEN
499.0,72.0,1,1388,JFK,SFO
1680.0,59.0,1,901,LAX,BOS
510.0,91.0,4,1041,LAX,BOS
216.0,112.0,6,1507,JFK,DEN
1324.0,75.0,1,1383,JFK,BOS
1155.0,88.0,6,513,ATL,MIA
1827.0,18.0,6,1481,ATL,DEN
1810.0,,4,1198,JFK,SEA
1205.0,30.0,4,1478,ORD,MIA
2214.0,92.0,4,1707,ATL,MIA
90.0,103.0,1,1894,ORD,MIA
713.0,-22.0,7,1009,JFK,SEA
1881.0,,4,287,ATL,SFO
38.0,42.0,1,1808,LAX,BOS
172.0,72.0,4,1413,JFK,DEN
652.0,10.0,5,144,DFW,SFO
753.0,83.0,6,1696,ORD,DEN
1243.0,-23.0,4,182,JFK,BOS
1081.0,41.0,2,1246,JFK,SEA
1683.0,61.0,6,457,ATL,MIA
455.0,31.0,6,1651,ATL,MIA
828.0,53.0,4,1189,ATL,SEA
894.0,31.0,7,1035,DFW,SFO
1384.0,80.0,3,1780,ATL,SFO
1958.0,96.0,7,474,JFK,DEN
1996.0,-24.0,4,261,ATL,SEA
2395.0,53.0,6,1869,LAX,SFO
189.0,101.0,2,1503,ATL,SEA
504.0,103.0,6,1779,DFW,BOS
1214.0,27.0,7,1481,LAX,MIA
1531.0,-9.0,2,1311,JFK,MIA
823.0,96.0,1,421,JFK,MIA
928.0,-28.0,5,549,ORD,SEA
933.0,96.0,6,1597,LAX,SEA
1140.0,10.0,4,1136,ORD,DEN
133.0,75.0,1,283,LAX,MIA
2105.0,-17.0,5,210,LAX,DEN
684.0,-19.0,4,607,DFW,MIA
2220.0,56.0,3,1413,ORD,DEN
1852.0,-19.0,4,394,DFW,DEN
814.0,110.0,2,1574,LAX,BOS
1172.0,-6.0,2,1003,JFK,DEN
79.0,14.0,3,1338,LAX,SEA
,91.0,1,1073,DFW,DEN
,116.0,5,731,ORD,MIA
1699.0,24.0,4,1690,ORD,DEN
1250.0,,2,1150,DFW,SFO
1682.0,105.0,1,1753,ORD,MIA
1555.0,88.0,3,832,ATL,SFO
2094.0,22.0,7,1354,JFK,MIA
1256.0,,6,1688,JFK,SEA
1549.0,20.0,7,1930,JFK,SEA
1166.0,13.0,7,420,ORD,SEA
1396.0,51.0,2,1012,ORD,SFO
470.0,115.0,3,1356,LAX,BOS
1035.0,,4,1793,LAX,MIA
1353.0,6.0,7,536,JFK,SEA
967.0,65.0,7,880,ATL,MIA
357.0,25.0,5,1656,LAX,SFO
667.0,74.0,2,1526,LAX,BOS
372.0,28.0,2,1176,ORD,SFO
1031.0,100.0,4,1910,ATL,MIA
1145.0,4.0,6,1436,JFK,BOS
1371.0,62.0,1,1404,LAX,BOS
89.0,66.0,5,825,ATL,SFO
539.0,104.0,2,130,ATL,SEA
868.0,45.0,5,436,JFK,MIA
40.0,18.0,2,282,ATL,DEN
739.0,63.0,5,1146,ATL,DEN
1946.0,-7.0,3,643,ATL,SFO
1224.0,117.0,7,1569,LAX,MIA
928.0,6.0,2,1197,JFK,MIA
2036.0,-27.0,5,1133,ATL,SFO
924.0,77.0,1,1607,ATL,MIA
1581.0,95.0,3,1579,LAX,SEA
389.0,-11.0,3,1689,JFK,SFO
1617.0,19.0,1,1687,ORD,SEA
255.0,65.0,5,759,LAX,MIA
708.0,74.0,4,259,JFK,SFO
1838.0,86.0,1,1137,ATL,MIA
1944.0,67.0,5,1301,JFK,SFO
,35.0,1,511,JFK,MIA
797.0,48.0,1,1111,JFK,SEA
876.0,-25.0,2,152,ORD,SEA
1028.0,8.0,5,507,JFK,MIA
1015.0,84.0,4,946,ORD,SFO
1824.0,94.0,7,1145,ATL,DEN
373.0,-19.0,2,1153,ORD,SEA
2193.0,100.0,1,802,ATL,SEA
223.0,-13.0,7,359,ATL,DEN
1262.0,9.0,6,1328,ORD,MIA
2224.0,-10.0,7,1182,LAX,SFO
1802.0,112.0,1,1594,DFW,MIA
852.0,68.0,1,875,JFK,BOS
62.0,-5.0,5,1589,DFW,SEA
1240.0,-23.0,5,1135,JFK,BOS
688.0,69.0,2,1754,JFK,SEA
1484.0,56.0,4,1413,ATL,SEA
1633.0,11.0,2,949,JFK,BOS
2152.0,-17.0,3,1883,JFK,BOS
510.0,47.0,1,453,ORD,MIA
384.0,-29.0,7,1762,DFW,BOS
404.0,88.0,6,1198,ORD,MIA
517.0,6.0,1,972,JFK,MIA
475.0,38.0,1,1839,ATL,MIA
2000.0,10.0,2,1684,ORD,SEA
1668.0,31.0,6,1714,ORD,SEA
1893.0,29.0,6,1564,LAX,BOS
1460.0,94.0,6,1090,JFK,SEA
713.0,80.0,2,1364,ATL,BOS
82.0,-17.0,1,1117,ORD,SEA
1168.0,53.0,2,1984,ORD,SFO
1901.0,99.0,5,1277,ATL,SFO
2048.0,39.0,5,1909,JFK,BOS
50.0,114.0,2,1219,LAX,SEA
684.0,92.0,6,1849,ORD,SEA
716.0,58.0,1,393,LAX,MIA
1469.0,-3.0,2,308,DFW,DEN
448.0,35.0,2,1466,JFK,BOS
880.0,-26.0,2,1211,DFW,DEN
487.0,14.0,3,917,DFW,DEN
1823.0,16.0,5,1899,DFW,BOS
2081.0,0.0,7,489,JFK,SEA
2142.0,108.0,6,424,JFK,BOS
1574.0,-21.0,4,1039,ATL,DEN
2201.0,87.0,7,988,LAX,SEA
249.0,-17.0,6,1955,LAX,SFO
673.0,49.0,4,1280,ATL,BOS
437.0,62.0,3,767,ATL,BOS
2165.0,-21.0,2,1774,DFW,SEA
,45.0,3,732,ATL,SFO
267.0,63.0,3,676,ORD,SFO
1984.0,74.0,7,1742,LAX,SEA
1077.0,-30.0,1,1782,ATL,MIA
,102.0,7,236,ORD,BOS
388.0,-11.0,5,1797,ORD,BOS
762.0,-23.0,4,527,ORD,DEN
1848.0,-30.0,2,1575,ORD,SEA
623.0,26.0,7,711,DFW,DEN
1252.0,33.0,4,1973,ORD,DEN
577.0,87.0,6,1010,DFW,SFO
2122.0,-3.0,4,918,DFW,BOS
434.0,90.0,6,240,ORD,DEN
2150.0,76.0,7,1206,LAX,SFO
763.0,18.0,5,276,ORD,SEA
1329.0,89.0,7,297,ORD,DEN
2145.0,13.0,6,723,ORD,BOS
1358.0,25.0,4,1691,LAX,DEN
446.0,80.0,4,790,JFK,SEA
2017.0,103.0,6,1544,JFK,DEN
1331.0,77.0,3,500,DFW,BOS
248.0,117.0,5,1821,DFW,SFO
165.0,83.0,1,570,LAX,BOS
1358.0,47.0,2,317,ATL,SFO
1019.0,,4,1028,JFK,MIA
,6.0,2,1951,DFW,BOS
758.0,-11.0,1,1852,JFK,BOS
2128.0,-5.0,7,731,LAX,SEA
2180.0,-2.0,2,1050,LAX,DEN
,-30.0,1,1005,ATL,SFO
137.0,88.0,6,274,ATL,SFO
2231.0,4.0,3,122,LAX,SEA
1353.0,28.0,4,1848,DFW,SEA
1875.0,38.0,1,334,JFK,DEN
,-19.0,2,1136,ORD,DEN
2100.0,-11.0,4,1224,ATL,BOS
1473.0,12.0,3,1028,ORD,MIA
204.0,95.0,6,1659,DFW,DEN
2173.0,19.0,7,1999,ATL,SEA
42.0,-2.0,4,622,ORD,DEN
1906.0,8.0,7,1908,DFW,SFO
2158.0,7.0,1,1575,JFK,MIA
760.0,53.0,3,530,DFW,BOS
2142.0,97.0,2,892,ATL,SFO
1994.0,95.0,3,1729,LAX,SFO
1935.0,14.0,3,1836,JFK,MIA
899.0,21.0,5,632,ORD,BOS
359.0,49.0,3,1975,ATL,SEA
1719.0,93.0,3,1078,LAX,BOS
280.0,88.0,4,1846,DFW,DEN
1887.0,-23.0,2,1775,LAX,SFO
666.0,54.0,4,1416,ATL,DEN
92.0,98.0,4,909,ATL,SEA
671.0,-23.0,1,1012,LAX,DEN
1969.0,65.0,4,1224,DFW,BOS
60.0,71.0,5,1625,LAX,DEN
1028.0,-26.0,5,1427,ATL,SEA
1489.0,,7,970,ATL,SEA
603.0,3.0,1,639,ORD,SEA
681.0,24.0,7,1123,ORD,BOS
1428.0,88.0,7,1676,JFK,SEA
2280.0,83.0,6,1478,ATL,SFO
523.0,114.0,2,1426,ORD,SEA
2393.0,-5.0,2,1619,LAX,DEN
1968.0,105.0,4,1781,DFW,DEN
1101.0,16.0,4,1891,LAX,DEN
1753.0,82.0,6,326,DFW,BOS
1836.0,45.0,4,1359,ORD,DEN
,41.0,2,972,JFK,BOS
2094.0,,7,991,LAX,BOS
1144.0,15.0,3,1578,LAX,SEA
2261.0,2.0,5,1136,LAX,SFO
2286.0,-30.0,3,309,DFW,SEA
1079.0,116.0,3,840,ORD,SEA
2397.0,0.0,2,496,LAX,BOS
106.0,111.0,3,1223,LAX,BOS
47.0,22.0,6,130,JFK,DEN
336.0,17.0,1,997,JFK,DEN
1049.0,38.0,4,1651,ORD,SEA
1280.0,74.0,1,748,ORD,MIA
2055.0,59.0,7,428,ATL,MIA
624.0,32.0,5,1289,JFK,DEN
1890.0,42.0,4,1582,ATL,MIA
1276.0,58.0,3,1945,DFW,DEN
1715.0,-18.0,5,1051,ATL,BOS
302.0,42.0,4,1223,LAX,SEA
638.0,46.0,6,720,ATL,SFO
55.0,37.0,6,1978,ORD,SEA
725.0,67.0,6,1296,DFW,DEN
525.0,94.0,6,1872,LAX,DEN
473.0,71.0,3,261,ATL,SEA
27.0,101.0,1,1851,DFW,DEN
2125.0,71.0,4,875,DFW,MIA
364.0,-12.0,3,1386,LAX,MIA
525.0,51.0,6,1927,ATL,DEN
1335.0,110.0,7,373,DFW,DEN
,-8.0,1,1126,DFW,MIA
1030.0,52.0,7,1151,JFK,DEN
1026.0,78.0,5,425,DFW,DEN
1646.0,44.0,7,1039,JFK,SEA
918.0,98.0,5,1272,ATL,SFO
1774.0,57.0,5,639,ATL,MIA
1531.0,23.0,6,587,ATL,SEA
1906.0,58.0,5,921,ORD,SFO
1215.0,112.0,2,1561,ATL,DEN
1654.0,34.0,4,1188,DFW,DEN
484.0,45.0,4,455,LAX,SEA
,112.0,6,1656,JFK,DEN
,118.0,2,1375,ORD,BOS
1062.0,116.0,7,334,ATL,SEA
1976.0,29.0,3,326,ATL,SFO
1296.0,62.0,7,1648,LAX,SEA
1254.0,18.0,3,1436,LAX,MIA
2133.0,4.0,5,148,ORD,SEA
125.0,71.0,1,217,JFK,DEN
536.0,-20.0,3,153,ATL,DEN
2192.0,68.0,1,1773,ORD,BOS
2072.0,79.0,4,664,DFW,BOS
1603.0,43.0,1,1167,DFW,BOS
66.0,,4,1938,ORD,SFO
232.0,-28.0,2,152,ATL,BOS
2156.0,54.0,2,1709,ORD,SFO
1169.0,-5.0,6,657,ATL,BOS
2158.0,41.0,6,1648,LAX,SFO
2275.0,17.0,5,1800,ORD,SEA
110.0,86.0,3,1225,ATL,SEA
1493.0,-19.0,5,1915,ORD,DEN
2081.0,102.0,4,1893,ORD,SFO
622.0,17.0,5,1972,ATL,MIA
1541.0,6.0,1,967,ATL,DEN
1305.0,13.0,4,497,JFK,SEA
1761.0,-16.0,6,1261,ORD,SFO
1975.0,12.0,2,774,DFW,BOS
2362.0,56.0,6,486,ORD,MIA
876.0,39.0,3,210,ORD,SEA
1989.0,15.0,4,713,ATL,DEN
1312.0,77.0,4,116,ORD,SFO
1460.0,92.0,1,1903,ORD,MIA
2324.0,-10.0,3,1305,DFW,SFO
1733.0,76.0,2,983,ATL,BOS
1605.0,49.0,7,1659,ORD,DEN
1526.0,16.0,4,640,LAX,SFO
2397.0,86.0,4,270,JFK,SEA
1630.0,93.0,1,508,DFW,DEN
1160.0,112.0,5,839,ORD,SEA
758.0,-6.0,2,1501,LAX,SFO
242.0,5.0,6,1311,ORD,DEN
1063.0,20.0,3,957,ORD,SEA
228.0,-16.0,4,329,ATL,BOS
919.0,37.0,4,1956,ATL,BOS
1246.0,-10.0,6,1975,ATL,SFO
5.0,110.0,2,218,LAX,DEN
467.0,-12.0,5,1279,ORD,MIA
1755.0,3.0,4,883,JFK,DEN
74.0,47.0,2,1810,DFW,BOS
3.0,94.0,6,564,ATL,SEA
1870.0,86.0,1,203,ATL,MIA
645.0,21.0,5,1727,ORD,SFO
117.0,-4.0,3,797,ORD,MIA
1629.0,4.0,4,1918,LAX,SFO
2021.0,105.0,2,1625,LAX,MIA
946.0,113.0,1,1816,ATL,SFO
1464.0,75.0,3,1805,ORD,SFO
193.0,115.0,7,1822,JFK,MIA
846.0,-29.0,2,274,DFW,MIA
1415.0,46.0,2,1857,ORD,SFO
1458.0,101.0,3,844,ORD,BOS
2220.0,59.0,1,1797,LAX,MIA
1668.0,58.0,7,1544,DFW,DEN
2373.0,63.0,6,1257,ATL,SEA
,-24.0,1,1514,ORD,SFO
1141.0,64.0,5,1859,ATL,SFO
1810.0,77.0,4,1624,ORD,SEA
,43.0,3,764,ATL,BOS
224.0,8.0,6,132,DFW,SEA
531.0,110.0,7,154,LAX,MIA
112.0,40.0,3,618,DFW,SEA
2187.0,25.0,3,855,JFK,SFO
558.0,11.0,1,1948,LAX,SEA
2048.0,5.0,4,1761,DFW,DEN
2137.0,53.0,5,111,JFK,MIA
653.0,87.0,2,1651,ORD,SEA
319.0,-24.0,2,819,ORD,SFO
1573.0,23.0,3,654,ATL,MIA
1828.0,98.0,4,472,LAX,SFO
1917.0,89.0,7,583,ORD,BOS
138.0,75.0,7,1072,LAX,DEN
2026.0,16.0,6,1770,ORD,BOS
2306.0,,1,1351,ATL,DEN
901.0,110.0,4,722,DFW,SEA
689.0,88.0,4,406,ATL,MIA
2039.0,119.0,1,556,JFK,SEA
9.0,87.0,7,259,ORD,DEN
260.0,-10.0,7,430,JFK,DEN
1942.0,106.0,7,875,JFK,DEN
1673.0,-5.0,3,324,LAX,SFO
2219.0,-22.0,4,1082,ORD,MIA
2060.0,-16.0,2,828,JFK,SEA
1191.0,-21.0,1,1627,DFW,SEA
1619.0,91.0,7,1579,JFK,BOS
320.0,90.0,6,1168,DFW,DEN
1342.0,94.0,7,1337,LAX,DEN
1636.0,41.0,7,1182,JFK,DEN
2376.0,18.0,5,743,ATL,SEA
1994.0,60.0,3,715,LAX,BOS
1943.0,6.0,1,294,DFW,SFO
2038.0,37.0,5,588,LAX,MIA
1118.0,19.0,5,256,JFK,SFO
1604.0,-12.0,6,709,ORD,SEA
2365.0,69.0,4,1349,ORD,DEN
235.0,29.0,6,511,DFW,MIA
1969.0,58.0,4,1328,DFW,SEA
333.0,115.0,4,1202,ORD,SEA
1908.0,116.0,1,1247,DFW,SEA
375.0,38.0,7,570,LAX,MIA
1160.0,18.0,1,1341,ATL,MIA
1570.0,77.0,3,615,ATL,BOS
1319.0,88.0,4,1725,LAX,BOS
1855.0,118.0,5,1227,ATL,SFO
1372.0,119.0,7,492,JFK,MIA
872.0,6.0,2,730,LAX,MIA
1252.0,112.0,3,1768,DFW,MIA
2317.0,-20.0,1,1947,LAX,BOS
1851.0,107.0,6,707,ORD,SEA
1314.0,47.0,3,1079,DFW,DEN
724.0,46.0,3,533,ORD,BOS
2052.0,-29.0,7,1454,DFW,MIA
,33.0,3,1266,ATL,BOS
,4.0,3,1923,LAX,SFO
600.0,-24.0,2,639,JFK,MIA
1772.0,54.0,6,377,DFW,SFO
1065.0,115.0,6,332,DFW,MIA
2136.0,36.0,6,1652,ORD,BOS
2343.0,11.0,4,1694,ATL,SEA
,87.0,5,1213,ORD,DEN
1318.0,94.0,6,1615,ORD,SFO
,-7.0,3,1322,ATL,BOS
1888.0,15.0,3,461,JFK,SEA
1046.0,-12.0,6,1564,ORD,BOS
574.0,37.0,7,125,ORD,SFO
2190.0,71.0,6,1148,DFW,DEN
992.0,11.0,3,1517,ATL,BOS
2192.0,1.0,4,606,LAX,MIA
1248.0,78.0,1,1424,JFK,SEA
502.0,5.0,1,1462,JFK,BOS
1997.0,66.0,6,366,ATL,SEA
820.0,100.0,2,560,DFW,MIA
2151.0,42.0,6,1816,DFW,DEN
1970.0,105.0,7,555,ATL,DEN
197.0,66.0,6,1483,DFW,MIA
1669.0,92.0,1,1191,JFK,SEA
1202.0,39.0,3,1106,JFK,BOS
1471.0,-18.0,6,962,LAX,MIA
1646.0,18.0,3,1535,ATL,SFO
1692.0,,3,590,ORD,SEA
1312.0,99.0,2,1956,ORD,DEN
2035.0,-26.0,3,1172,LAX,MIA
477.0,-4.0,1,1810,LAX,DEN
1254.0,118.0,4,663,DFW,SEA
922.0,-23.0,4,1225,LAX,DEN
419.0,19.0,5,315,LAX,MIA
2204.0,36.0,7,1561,ORD,SEA
1120.0,13.0,6,1823,DFW,SFO
950.0,94.0,7,1692,LAX,MIA
2336.0,27.0,1,658,LAX,BOS
1277.0,-28.0,3,258,DFW,MIA
2243.0,55.0,4,588,ATL,SEA
1857.0,39.0,7,785,DFW,MIA
516.0,99.0,1,1365,ORD,SFO
1658.0,-29.0,4,893,ATL,SFO
1865.0,71.0,3,1876,JFK,BOS
1141.0,4.0,7,104,DFW,DEN
1932.0,67.0,4,1719,ORD,SEA
814.0,-1.0,6,1943,ATL,SEA
,85.0,6,460,DFW,DEN
1900.0,-23.0,5,558,LAX,SFO
2263.0,119.0,5,347,DFW,SFO
2062.0,13.0,4,1689,JFK,MIA
2094.0,5.0,1,1796,DFW,BOS
2371.0,46.0,6,1045,ATL,BOS
129.0,0.0,1,521,ATL,BOS
,16.0,1,1861,DFW,MIA
1955.0,24.0,4,114,ATL,BOS
793.0,75.0,1,835,LAX,DEN
1834.0,90.0,6,1696,DFW,MIA
2116.0,,3,1245,LAX,DEN
1683.0,113.0,5,376,LAX,MIA
10.0,-19.0,3,1681,ORD,BOS
1865.0,114.0,1,552,DFW,DEN
711.0,113.0,3,1513,ATL,DEN
2070.0,109.0,6,1417,LAX,DEN
814.0,105.0,6,1697,ORD,MIA
345.0,-28.0,1,697,DFW,SEA
2349.0,113.0,4,545,DFW,BOS
362.0,-1.0,3,309,JFK,DEN
2265.0,-8.0,4,1713,JFK,SEA
2188.0,61.0,4,813,LAX,BOS
984.0,84.0,2,401,JFK,BOS
1639.0,73.0,1,1346,LAX,DEN
827.0,87.0,5,1857,ATL,DEN
355.0,-26.0,6,102,LAX,MIA
1347.0,73.0,6,1089,JFK,SEA
1863.0,77.0,1,1641,ATL,SEA
126.0,34.0,7,1216,JFK,DEN
603.0,90.0,7,619,LAX,BOS
1928.0,-1.0,7,1551,ORD,DEN
1013.0,118.0,5,592,DFW,BOS
50.0,53.0,6,1358,JFK,BOS
1430.0,119.0,1,719,LAX,DEN
1792.0,1.0,6,1284,ATL,SFO
1636.0,-15.0,4,1844,JFK,SEA
1645.0,7.0,3,1875,JFK,BOS
1205.0,111.0,3,430,DFW,BOS
1854.0,5.0,6,432,LAX,SFO
566.0,83.0,2,149,ORD,MIA
935.0,35.0,5,1646,ATL,SFO
1934.0,74.0,7,962,LAX,SFO
1332.0,,5,1791,ATL,BOS
,-29.0,5,1615,JFK,SEA
2360.0,44.0,4,1705,DFW,SFO
116.0,36.0,5,1804,DFW,MIA
936.0,24.0,3,371,ORD,DEN
574.0,-25.0,4,679,DFW,SFO
2291.0,119.0,1,1990,JFK,SFO
536.0,112.0,5,1375,ORD,MIA
1625.0,55.0,5,659,LAX,SEA
2122.0,29.0,1,795,DFW,SFO
385.0,70.0,5,1955,ORD,SFO
474.0,-19.0,1,1822,JFK,SEA
417.0,18.0,4,1213,ATL,MIA
2394.0,11.0,3,545,ATL,SFO
938.0,51.0,1,1116,JFK,SEA
954.0,4.0,2,1455,JFK,SFO
875.0,103.0,1,1262,ATL,DEN
762.0,36.0,5,456,ORD,BOS
1202.0,49.0,7,1724,ATL,DEN
1205.0,-24.0,7,373,JFK,SFO
663.0,-17.0,4,1142,DFW,MIA
24.0,42.0,6,410,LAX,BOS
1990.0,112.0,4,969,DFW,DEN
1203.0,118.0,6,985,DFW,SEA
709.0,35.0,7,253,JFK,MIA
1879.0,60.0,7,1513,ATL,DEN
1184.0,99.0,1,1383,ORD,SEA
2224.0,-11.0,3,719,DFW,SFO
284.0,-21.0,2,982,ATL,SEA
62.0,-6.0,4,896,ORD,DEN
1002.0,-6.0,5,1694,DFW,DEN
661.0,23.0,6,224,ORD,SFO
,2.0,5,1477,ATL,SEA
1492.0,64.0,3,1396,LAX,SEA
966.0,-17.0,6,718,ATL,SFO
848.0,34.0,4,1934,JFK,SEA
1107.0,79.0,1,344,ORD,SFO
688.0,49.0,5,947,LAX,MIA
147.0,23.0,3,549,ORD,DEN
341.0,94.0,4,1029,ORD,MIA
1086.0,100.0,7,1370,DFW,BOS
1724.0,103.0,7,619,JFK,BOS
1383.0,-6.0,4,1264,ORD,BOS
326.0,110.0,4,461,ATL,SFO
1792.0,86.0,4,107,ATL,SEA
1759.0,105.0,6,577,DFW,MIA
989.0,118.0,4,1475,JFK,MIA
2262.0,-6.0,5,594,JFK,MIA
951.0,48.0,3,1729,ATL,MIA
722.0,37.0,6,932,LAX,BOS
